score,nose.x,nose.y,nose.score,leftEye.x,rlefteye.X,leftEye.y,leftEye.Y,leftEye.score,rightEye.x,rightEye.X,rightEye.y,rightEye.Y,rightEye.score,leftEar.x,leftear.X,leftEar.y,leftear.Y,leftEar.score,rightEar.x,rightear.X,rightEar.y,rightyear.Y,rightEar.score,leftShoulder.x,leftshoulder.X,leftShoulder.y,leftshould.Y,leftShoulder.score,rightShoulder.x,rightShould.X,rightShoulder.y,rightshoul.Y,rightShoulder.score,leftElbow.x,leftelb.X,leftElbow.y,leftelb.Y,leftElbow.score,rightElbow.x,rightelb.X,rightElbow.y,rightelb.Y,rightElbow.score,leftWrist.x,leftwrist.X,leftWrist.y,LEFTWRIST.Y,leftWrist.score,rightWrist.x,Rwrist.X,rightWrist.y,Rwrist.Y,rightWrist.score,leftHip.x,Lhip.X,leftHip.y,Lhip.Y,leftHip.score,rightHip.x,Rhip.X,rightHip.y,Rhip.Y,rightHip.score,leftKnee.x,Lknee.X,leftKnee.y,Lknee.Y,leftKnee.score,rightKnee.x,Rknee.X,rightKnee.y,Rknee.Y,rightKnee.score,leftAnkle.x,Lank.X,leftAnkle.y,Lank.Y,leftAnkle.score,rightAnkle.x,Rank.X,rightAnkle.y,Rank.Y,rightAnkle.score,shotType
0.071983052,94.02488382,46.7177751,0.012392431,100.6589303,6.634046503,23.77516305,-22.94261205,0.004996449,87.67403629,-6.350847534,23.99386543,-22.72390967,0.012187809,131.0445704,37.01968657,54.4771187,7.759343604,0.009360254,85.99934263,-8.025541194,46.42200099,-0.295774111,0.022409141,140.8059977,46.78111392,80.87032927,34.15255417,0.110928267,146.8261066,52.80122275,82.57609564,35.85832054,0.028908372,67.23187814,-26.79300568,233.2031072,186.4853321,0.034852624,69.58458748,-24.44029634,256.0202929,209.3025178,0.09329322,145.9456507,51.92076687,97.57055438,50.85277928,0.248764038,127.0065426,32.98165882,74.00700016,27.28922506,0.073756725,72.36291017,-21.66197365,214.4214022,167.7036271,0.04657951,62.77952973,-31.24535408,233.0725288,186.3547537,0.053310663,71.73829431,-22.28658951,243.169887,196.4521119,0.067373484,72.08690718,-21.93797664,245.0793671,198.361592,0.05357185,177.7283962,83.70351235,162.8249172,116.1071421,0.21924147,176.1482565,82.12337271,163.0320864,116.3143113,0.131785572,leg
0.138738285,101.4213651,102.7254988,0.205568075,86.18880691,-15.23255819,98.3526356,-4.372863176,0.23022297,99.12570701,-2.295658097,99.40325666,-3.322242113,0.300216198,87.26435561,-14.1570095,97.46601684,-5.259481942,0.095400065,93.82453651,-7.596828594,98.74140521,-3.984093573,0.139690518,105.4350619,4.013696812,107.473274,4.747775185,0.155944914,88.49743201,-12.9239331,113.6691765,10.94367773,0.143742859,110.6687256,9.247360526,123.8137627,21.08826396,0.174043715,81.48600656,-19.93535854,120.2498143,17.5243155,0.087968409,109.5244411,8.103076029,120.3162256,17.59072686,0.18301934,85.83875129,-15.58261382,118.7461408,16.02064199,0.08187589,99.47830972,-1.943055387,131.2657546,28.54025577,0.083183825,81.39208486,-20.02928025,132.6637238,29.93822506,0.120486975,79.65540608,-21.76595903,164.9464826,62.22098384,0.036264062,70.89914404,-30.52222107,163.6137491,60.88825033,0.059388638,79.7383468,-21.68301831,186.3846953,83.65919655,0.103616774,79.01319214,-22.40817296,186.2248165,83.49931769,0.157917619,leg
0.082259904,39.21253783,52.38862984,0.010006428,30.49602286,-8.716514973,98.90173827,46.51310843,0.015591174,27.84698724,-11.36555059,99.19055686,46.80192702,0.012931079,61.73789473,22.5253569,52.63522553,0.246595687,0.008854687,73.59614688,34.38360904,55.80615181,3.41752197,0.008544773,87.90614206,48.69360423,77.92439739,25.53576755,0.202758759,72.79049172,33.57795389,68.30322919,15.91459935,0.029685378,94.4671334,55.25459557,99.19201743,46.80338759,0.198950022,65.04383013,25.8312923,99.81828979,47.42965995,0.050571263,92.72046219,53.50792436,112.1082736,59.7196438,0.163402528,62.22267002,23.01013219,102.9968173,50.60818743,0.044753492,83.27622766,44.06368983,118.2124453,65.82381549,0.142788798,65.44435553,26.2318177,121.072551,68.68392113,0.065233141,88.79318831,49.58065048,152.2690116,99.88038178,0.247074664,70.76213555,31.54959771,153.1209508,100.7323209,0.086426824,95.76384251,56.55130468,190.3511018,137.9624719,0.066162735,82.62452003,43.4119822,190.9562582,138.5676284,0.044682622,leg
0.05173396,97.44465453,79.01567392,0.002092332,-49.94415878,-147.3888133,54.92298408,-24.09268984,0.00213173,106.2695633,8.82490878,68.4143393,-10.60133463,0.001329303,105.4434691,7.998814564,62.28118778,-16.73448615,0.003464103,106.895239,9.450584441,63.67316339,-15.34251054,0.001909256,-48.32735372,-145.7720083,2.160748062,-76.85492586,0.02123481,-52.66965308,-150.1143076,4.484565527,-74.5311084,0.016459167,118.7408091,21.29615457,86.80614368,7.790469752,0.026059598,56.82791625,-40.61673829,254.746089,175.7304151,0.023912907,97.6416354,0.196980873,76.53641163,-2.479262296,0.01371938,100.4460435,3.001388965,80.94219104,1.926517115,0.015658051,71.98833659,-25.45631795,212.8693696,133.8536956,0.016984165,61.30155868,-36.14309586,230.6449385,151.6292646,0.018113524,225.5378575,128.0932029,95.78174932,16.7660754,0.032931566,226.6734142,129.2287596,96.10196125,17.08628732,0.024368048,153.8621301,56.4174756,149.3922074,70.37653348,0.39216876,151.3491857,53.90453116,149.5702009,70.55452696,0.266940624,leg
0.635669281,72.97605522,84.98335367,0.621982634,82.61273751,9.636682295,74.65875678,-10.32459689,0.413601846,63.97635018,-8.999705036,77.91029934,-7.073054332,0.658885837,96.52260806,23.54655284,74.88991407,-10.0934396,0.227365941,54.1097975,-18.86625772,78.2262008,-6.757152869,0.303098261,110.0767677,37.10071252,90.3658173,5.382463626,0.697412491,61.78735815,-11.18869707,93.04209609,8.058742419,0.585238039,119.2379013,46.26184605,123.5646556,38.58130192,0.631364167,54.03605658,-18.93999864,115.4227587,30.43940503,0.569532573,146.0275138,73.05145857,114.195106,29.21175233,0.667392135,143.325871,70.34981575,114.600966,29.61761237,0.478410184,100.4448679,27.4688127,185.016926,100.0335723,0.826367855,70.7766878,-2.199367419,168.9417442,83.95839053,0.837133765,98.46822835,25.49217313,202.0916534,117.1082998,0.68152231,60.73501824,-12.24103698,192.8636187,107.8802651,0.856053829,107.3225623,34.34650703,256.4190104,171.4356567,0.847662687,68.43164644,-4.544408776,257.4810399,172.4976862,0.903353214,leg
0.102619464,29.27740075,119.9785225,0.172336608,36.30051075,7.02311,116.0156962,-3.962826265,0.25974524,31.73195806,2.454557307,110.9608988,-9.017623723,0.054838806,48.44565781,19.16825706,114.0354854,-5.9430371,0.326301515,40.56794578,11.29054504,114.0369549,-5.941567625,0.022147059,55.11928217,25.84188142,130.4947256,10.51620305,0.063964248,37.6851568,8.407756048,126.8947171,6.916194574,0.173428357,72.97415826,43.69675751,145.9026233,25.92410076,0.035416335,36.58698709,7.309586343,145.4077042,25.42918164,0.099928021,62.43273368,33.15533293,151.9402411,31.96171861,0.028014898,35.32782529,6.050424539,153.2335927,33.25507019,0.032780349,52.02540535,22.7480046,163.3370425,43.35852003,0.074957877,38.58431508,9.306914333,167.1019617,47.12343921,0.079817414,50.22580633,20.94840558,209.389956,89.41143348,0.106483877,41.95898627,12.68158553,208.5580551,88.57953261,0.092717856,47.72069909,18.44329834,218.4444145,98.46589203,0.066590548,41.32449376,12.04709302,218.1467435,98.16822097,0.055061877,leg
0.777700798,89.34719813,50.08168796,0.674148798,88.74294118,-0.604256953,46.32673894,-3.754949013,0.434901506,79.43518078,-9.912017347,43.24326868,-6.83841928,0.551648021,86.90039787,-2.446800262,38.84985957,-11.23182839,0.337100923,74.64547658,-14.70172155,43.79191714,-6.289770817,0.179877639,108.2102854,18.86308722,45.51772181,-4.56396615,0.913194299,85.992966,-3.354232135,48.86512311,-1.216564846,0.876613855,132.033144,42.68594586,71.20465824,21.12297028,0.916316509,82.3995657,-6.94763243,70.46568607,20.38399811,0.859605908,110.5858116,21.2386135,86.42571,36.34402205,0.914764881,85.558233,-3.788965129,75.30486704,25.22317909,0.928407192,130.5341016,41.18690342,78.79985705,28.7181691,0.947645664,102.1842096,12.83701143,86.18107362,36.09938566,0.94305563,115.9348425,26.58764435,120.3531763,70.27148829,0.978352785,102.2153981,12.86819992,121.3405208,71.25883288,0.954282999,122.8050915,33.45789334,159.0362727,108.9545847,0.891231239,123.312087,33.96488887,158.6848634,108.6031754,0.919765711,leg
0.008945507,104.0711043,91.62106941,0.011557102,104.7103169,0.639212642,89.71253332,-1.908536087,0.026710451,101.1622566,-2.908847675,90.42449832,-1.196571083,0.019520491,108.0921396,4.02103528,89.24209654,-2.378972866,0.005876988,94.78020278,-9.290901511,90.76732235,-0.85374706,0.007073164,96.82388603,-7.247218269,59.54787555,-32.07319386,0.010957032,40.60150325,-63.46960105,55.22350504,-36.39756436,0.009875804,82.8938525,-21.17725179,93.78493788,2.16386847,0.005584478,59.45379651,-44.61730779,86.56275412,-5.058315292,0.012257308,99.16576578,-4.90533851,82.9890715,-8.631997906,0.004776388,79.3109879,-24.7601164,96.94044358,5.319374174,0.005994737,82.54068872,-21.53041558,95.80354208,4.182472674,0.004906774,51.94554607,-52.12555822,92.07724783,0.45617842,0.003686488,70.83062198,-33.24048232,123.5769725,31.95590305,0.003598005,-15.54956102,-119.6206653,221.0319905,129.4109211,0.002809167,87.57629395,-16.49481035,167.929374,76.3083046,0.009461343,84.60850697,-19.46259732,167.4382132,75.81714378,0.007427901,leg
0.099180444,48.36657335,70.9519442,0.037617177,51.55211868,3.185545331,69.48936255,-1.462581649,0.072965831,47.91480335,-0.451769996,71.83899045,0.88704625,0.074186355,61.53127767,13.16470432,66.15467888,-4.797265316,0.129671603,46.85742271,-1.509150642,70.09497765,-0.856966546,0.055149972,63.41037973,15.04380638,76.64943651,5.69749231,0.160949767,42.05469807,-6.31187528,70.17745081,-0.774493384,0.051696539,68.36295518,19.99638183,83.93329368,12.98134948,0.177128732,34.22997619,-14.13659715,79.51726357,8.565319373,0.083572805,52.96993924,4.603365887,86.19971368,15.24776949,0.056610316,42.7731822,-5.593391151,88.3356176,17.3836734,0.060317785,66.11579865,17.7492253,95.94503024,24.99308605,0.083107471,54.62817478,6.26160143,101.3934154,30.4414712,0.130814821,66.58262854,18.21605519,125.4175832,54.46563899,0.171923935,55.30212937,6.935556018,126.7414642,55.78952003,0.157595992,60.83009772,12.46352437,155.8435225,84.89157829,0.08589524,53.36238698,4.99581363,153.3248961,82.37295188,0.09686321,leg
0.03532265,125.3955351,60.19424409,0.003678352,125.7774383,0.381903147,62.79450205,2.600257963,0.002581656,125.8721081,0.47657295,60.91432683,0.720082739,0.004336894,112.338334,-13.0572011,64.34641441,4.152170322,0.005690008,118.565434,-6.830101162,78.35034916,18.15610507,0.003078133,-46.6067945,-172.0023296,2.186640877,-58.00760321,0.030768812,-52.24698188,-177.642517,5.679647097,-54.51459699,0.021350831,67.27460869,-58.12092644,217.8626984,157.6684544,0.019136369,56.17113225,-69.22440288,250.6465214,190.4522773,0.034529239,126.576886,1.181350886,100.3109913,40.11674725,0.01855582,117.4779335,-7.917601589,94.32112697,34.12688289,0.026336253,68.34846526,-57.04706986,197.7321402,137.5378961,0.029507816,59.58087491,-65.81466022,230.0713803,169.8771362,0.024599314,221.2223572,95.82682213,122.4537771,62.25953306,0.100135654,225.4900327,100.0944976,123.4064243,63.21218023,0.070537597,138.6414346,13.24589948,144.6865037,84.49225964,0.087889552,140.0220997,14.62656459,143.9363324,83.74208829,0.117772758,leg
0.178290995,68.56450478,39.92359592,0.052120477,69.69210851,1.127603731,38.46357472,-1.460021201,0.107694834,72.66023391,4.09572913,36.61178708,-3.311808842,0.04606542,82.46847962,13.90397484,38.53079206,-1.39280386,0.092567384,68.76846788,0.203963105,36.39609712,-3.527498802,0.04407081,89.15989798,20.5953932,47.96287448,8.039278557,0.228132993,73.46797305,4.903468269,45.72198771,5.798391795,0.135384589,100.7402056,32.17570086,63.27488228,23.35128636,0.259881675,64.66826799,-3.896236791,51.48282775,11.55923183,0.115688324,80.8461527,12.28164792,60.15224383,20.22864791,0.185049534,66.27980986,-2.284694924,53.3702123,13.44661638,0.122574627,88.2798963,19.71539152,71.09673199,31.17313608,0.537640631,78.28492042,9.720415642,74.96802779,35.04443187,0.20119065,78.76209007,10.19758529,100.8210861,60.89749021,0.317159832,79.18020464,10.61569986,104.7825587,64.85896278,0.263003558,85.49216007,16.92765529,118.104577,78.18098105,0.183267593,79.01821508,10.4537103,135.9060087,95.98241279,0.139453977,leg
0.044266014,47.1934248,46.65783834,0.001207858,38.95126521,-8.242159595,43.28752659,-3.370311752,0.002779305,42.98986294,-4.203561864,44.55587038,-2.101967956,0.002214819,38.01793496,-9.175489849,40.13301835,-6.524819994,0.002105504,60.2292161,13.0357913,1.871553469,-44.78628487,0.002788007,37.83568445,-9.35774035,38.87110907,-7.786729271,0.003316253,32.43668256,-14.75674225,26.35197621,-20.30586213,0.002666533,40.15852338,-7.034901422,41.1142802,-5.543558143,0.005389065,40.43073246,-6.762692344,41.54695593,-5.110882414,0.006364197,91.11374733,43.92032252,70.8790716,24.22123326,0.008322746,62.92363623,15.73021143,67.40705438,20.74921604,0.012573302,84.55717332,37.36374851,61.64766601,14.98982767,0.020350903,60.72926503,13.53584022,46.22856467,-0.429273672,0.011367172,81.07757271,33.88414791,90.06023778,43.40239944,0.031492889,76.26298541,29.0695606,101.5139301,54.85609181,0.020932376,79.76900984,32.57558504,146.2659042,99.60806583,0.292221785,78.65236928,31.45894448,145.20318,98.54534164,0.326429516,leg
0.497677465,57.59200753,43.47195458,0.091712385,47.94914453,-9.642862995,38.00143824,-5.470516338,0.096956789,63.9489467,6.356939175,45.19426368,1.722309098,0.120688587,60.23447059,2.642463061,38.14379473,-5.328159852,0.18209967,55.16287659,-2.42913094,37.26259966,-6.20935492,0.108670712,66.42302576,8.831018233,46.38709874,2.915144152,0.541466653,52.28266141,-5.309346121,45.10098765,1.62903307,0.42897135,73.04261798,15.45061045,64.0095618,20.53760722,0.54351002,43.29723254,-14.29477499,61.25346826,17.78151367,0.22942102,67.23020383,9.6381963,67.99512485,24.52317026,0.470482677,45.88983142,-11.70217611,66.58876174,23.11680716,0.293848008,65.51324273,7.9212352,77.00872755,33.53677297,0.91183877,53.56296584,-4.029041691,77.1316558,33.65970122,0.785643101,63.15053205,5.558524521,109.1315273,65.65957273,0.948021114,51.18241663,-6.409590903,110.6275328,67.15557826,0.931461811,69.33292433,11.74091681,138.94759,95.47563545,0.928125441,50.83412438,-6.757883154,143.8992571,100.4273025,0.847598791,leg
0.899157054,58.07227643,73.91663191,0.8704772,59.01579504,0.943518613,71.14608854,-2.770543377,0.852063298,58.08360475,0.011328315,71.25649953,-2.660132382,0.774955511,54.60262373,-3.469652703,63.19663942,-10.71999249,0.827382982,58.70691144,0.634635005,67.87820363,-6.038428281,0.534834266,78.68910615,20.61682972,72.31345269,-1.603179219,0.982408047,52.63198674,-5.440289687,74.0511512,0.134519288,0.975162745,86.28198052,28.20970409,87.94479073,14.02815882,0.949043393,58.66649643,0.594219994,87.32653369,13.40990178,0.905753791,72.06486505,13.99258862,94.91703019,21.00039827,0.899230838,62.63964464,4.567368207,94.83148003,20.91484812,0.919419169,83.21964843,25.147372,97.77907731,23.8624454,0.994470835,72.39363555,14.32135912,98.17685079,24.26021888,0.978689194,77.85609204,19.78381561,124.9549391,51.03830716,0.989709973,67.4377382,9.365461773,125.9848094,52.06817746,0.96151942,80.84544022,22.77316379,151.4999687,77.58333674,0.967472911,68.87432351,10.80204708,150.0378857,76.12125382,0.903076351,leg
0.774218002,50.00344362,51.99411147,0.637967944,50.76352724,0.760083625,49.34952881,-2.644582667,0.487670034,48.85039571,-1.15304791,50.63331099,-1.36080048,0.513782561,58.00118947,7.997745855,48.80150821,-3.192603263,0.3816939,47.05302316,-2.950420454,50.89468158,-1.099429891,0.421783626,69.55335446,19.54991085,56.92866581,4.934554341,0.882112324,39.46096814,-10.54247548,61.05708853,9.06297706,0.956034601,94.50149239,44.49804877,70.94523359,18.95112212,0.81793201,30.6842047,-19.31923892,79.01897801,27.02486654,0.785552084,94.4962201,44.49277648,94.38443017,42.3903187,0.963999033,37.58932923,-12.41411439,89.48919986,37.49508839,0.389354259,62.94240989,12.93896627,103.9093611,51.91524966,0.990797997,44.30282533,-5.700618284,103.6326189,51.63850747,0.991212964,65.46144597,15.45800235,137.2379674,85.24385593,0.994435966,41.27926066,-8.72418296,136.9862152,84.99210373,0.991709709,64.13503565,14.13159203,178.8285667,126.8344553,0.985397458,44.15423916,-5.849204453,177.789176,125.7950645,0.970269561,leg
0.347274631,68.843705,117.2400983,0.192297339,70.34916859,1.505463596,112.7242953,-4.515802999,0.230391651,69.62639182,0.78268682,112.8548648,-4.385233482,0.167121738,60.15813805,-8.685566943,98.48684764,-18.75325066,0.145911366,66.23052456,-2.613180435,108.862462,-8.377636268,0.127016902,68.28450303,-0.559201964,94.00217079,-23.23792751,0.548449874,52.11111581,-16.73258919,94.06713938,-23.17295891,0.695996761,92.57547401,23.73176901,113.0299015,-4.210196766,0.315738082,48.30300298,-20.54070202,115.4600745,-1.780023835,0.26429233,87.60312745,18.75942245,122.939541,5.699442704,0.261538684,57.84832847,-10.99537653,120.9358898,3.695791519,0.200441241,83.2214118,14.3777068,123.3421237,6.10202537,0.322332263,70.33038603,1.486681036,128.5444742,11.30437591,0.592900276,80.7974641,11.9537591,157.7491731,40.50907476,0.336153895,74.09146676,5.247761767,161.2476097,44.00751136,0.52531743,78.35862572,9.514920721,190.4079215,73.16782317,0.445140958,77.82559822,8.98189322,189.9058598,72.66576151,0.53262794,leg
0.14625269,82.16594592,107.9574882,0.317676783,87.18031056,5.014364636,114.1967714,6.239283224,0.175665289,75.17901172,-6.986934202,106.6532714,-1.304216793,0.306333363,95.31275827,13.14681235,114.450287,6.492798802,0.10172832,64.274992,-17.89095392,107.3431676,-0.614320629,0.159532309,102.055822,19.88987607,117.4607867,9.503298511,0.317693502,89.77361301,7.607667084,117.6653198,9.707831594,0.035183042,125.6818957,43.51594977,222.8716483,114.9141601,0.227128834,86.13002792,3.964081998,141.7518022,33.79431402,0.041505218,106.5896951,24.42374916,184.2038522,76.24636401,0.256797135,83.34851692,1.182570996,117.3337083,9.376220109,0.104339123,107.7566006,25.59065466,244.4851649,136.5276767,0.120809168,88.88702096,6.721075036,224.6507993,116.6933112,0.067118883,105.5069326,23.34098667,265.9491513,157.9916631,0.129302353,81.85744527,-0.308500654,265.3676489,157.4101608,0.082156718,96.36266686,14.19672094,200.4169687,92.45948049,0.024448663,82.87808904,0.712143122,278.2264977,170.2690095,0.018877029,leg
0.124179458,89.10298032,71.31083002,0.010470003,91.80685852,2.703878202,68.97278426,-2.338045766,0.013847142,88.00610197,-1.096878349,71.472165,0.161334977,0.01168257,91.96875902,2.865778704,70.13274315,-1.178086871,0.012317568,87.02637194,-2.076608383,73.7899899,2.479159878,0.010835826,98.9595762,9.856595882,70.10669782,-1.204132199,0.180540264,91.7875327,2.684552382,66.96533916,-4.345490868,0.025113881,115.4185492,26.31556886,99.16351853,27.8526885,0.284183383,115.5185981,26.41561783,100.6684834,29.35765337,0.067483217,111.3006532,22.19767292,100.1883036,28.87747353,0.146584809,105.8933778,16.79039744,95.43928154,24.12845151,0.044932127,113.3675542,24.26457387,97.22362474,25.91279471,0.032150626,110.5873256,21.48434531,98.6597024,27.34887238,0.024021715,122.9556548,33.85267443,122.5743275,51.2634975,0.291876704,119.9347708,30.83179043,123.5423997,52.2315697,0.292149603,138.0914948,48.98851447,153.7666113,82.45578128,0.355015218,133.3254091,44.22242873,152.9191429,81.60831288,0.307846129,leg
0.022858928,69.18396412,35.48935322,0.025461793,69.78017013,0.596206012,32.45751496,-3.031838265,0.048106074,69.3731256,0.189161486,32.41672367,-3.07262955,0.011484563,72.12908556,2.945121439,31.73731422,-3.752039008,0.040403992,67.10245748,-2.081506633,33.22702549,-2.262327736,0.019301146,65.04693829,-4.137025826,41.20148685,5.712133623,0.013433367,64.86260381,-4.32136031,46.66690901,11.17755578,0.023681402,34.15047315,-35.03349096,7.285908873,-28.20344435,0.012093574,64.4783495,-4.705614617,60.09256979,24.60321656,0.02680096,22.21199659,-46.97196753,-7.722348462,-43.21170169,0.007099211,21.99850416,-47.18545995,0.955608383,-34.53374484,0.014493108,82.34628165,13.16231754,80.48295789,44.99360467,0.008240849,12.83914737,-56.34481675,-6.430047774,-41.919401,0.008148074,83.60605796,14.42209385,117.6856163,82.19626312,0.029472888,76.75120728,7.567243168,119.3716116,83.88225837,0.027632535,92.79935072,23.61538661,151.945745,116.4563917,0.018591732,82.83312311,13.649159,150.5085808,115.0192276,0.054156512,leg
0.041486265,71.25749106,45.60880253,0.004523784,76.01316578,4.755674726,43.36934962,-2.239452911,0.003222138,73.12410703,1.866615978,44.07036481,-1.538437721,0.003907621,78.92025009,7.662759031,45.3133802,-0.295422328,0.009222656,79.13178321,7.874292158,46.04906164,0.44025911,0.003499806,-44.75385076,-116.0113418,-5.134321094,-50.74312362,0.030922204,-53.56257556,-124.8200666,2.452591328,-43.1562112,0.019160807,58.22631302,-13.03117804,215.9130705,170.304268,0.032972813,61.60590027,-9.651590785,241.9223474,196.3135448,0.040223956,74.3518577,3.094366645,47.07691475,1.468112218,0.034072965,71.52864924,0.271158181,47.49953125,1.890728724,0.056324512,73.39335045,2.135859389,198.293818,152.6850155,0.03858158,60.08508289,-11.17240817,230.8931106,185.2843081,0.030140281,215.8803086,144.6228176,121.1387486,75.52994606,0.128977835,219.392585,148.135094,120.9036504,75.2948479,0.05988121,141.2058018,69.9483107,136.2996677,90.69086513,0.107303888,139.9251144,68.66762332,135.4791485,89.87034601,0.102328449,leg
0.054227971,55.12483055,30.48438877,0.024581581,148.7701416,93.64531105,86.84141998,56.3570312,0.008367449,61.04149726,5.916666706,29.0788272,-1.405561573,0.009251326,69.9750403,14.85020975,28.03743711,-2.446951662,0.022500008,60.88638306,5.761552506,46.8597709,16.37538212,0.009260714,100.9715989,45.84676839,59.62356686,29.13917809,0.074072152,112.6413308,57.51650027,64.06266327,33.5782745,0.061388582,140.5371818,85.41235126,94.13021993,63.64583116,0.105296433,134.8051079,79.68027731,113.0282094,82.54382063,0.054887831,143.2551224,88.13029189,104.0671916,73.58280286,0.152828068,132.3045248,77.17969427,116.8029251,86.31853631,0.047677726,119.2209088,64.09607824,102.1165751,71.63218636,0.047596067,120.3568395,65.232009,104.9942699,74.50988116,0.024098307,143.5684679,88.44363736,133.471365,102.9869762,0.080515802,139.7905461,84.66571556,135.2123899,104.7280011,0.078856826,149.9145152,94.78968461,168.8349624,138.3505736,0.07042402,144.7131086,89.58827809,166.7938886,136.3094998,0.050272614,leg
0.861292878,76.33525685,47.93897992,0.831753016,78.44921661,2.113959761,41.50032904,-6.438650881,0.766592383,75.13544402,-1.199812833,45.0531184,-2.885861527,0.846761703,85.14938948,8.814132631,42.77638536,-5.162594569,0.512857795,69.04312609,-7.292130763,48.27275109,0.333771168,0.544344783,102.3420757,26.00681884,56.78675017,8.847770246,0.970875263,66.35940196,-9.975854896,64.69839371,16.75941378,0.967153609,117.6637642,41.32850736,82.10001252,34.16103259,0.852513134,66.90801479,-9.427242056,83.28396393,35.344984,0.938496947,120.0389164,43.70365959,90.54823701,42.60925709,0.903334141,78.34446532,2.009208471,88.03736765,40.09838772,0.896022141,103.2727609,26.93750404,110.4109233,62.47194342,0.988447905,82.87434856,6.539091711,110.1622526,62.22327266,0.993096411,99.60669729,23.27144044,156.5322698,108.5932899,0.989231467,84.71978629,8.38452944,156.2977416,108.3587617,0.987601161,103.354624,27.01936714,200.4832108,152.5442309,0.814315856,93.91954474,17.58428789,198.6476319,150.708652,0.838581204,leg
0.599961903,61.3921852,42.86760857,0.366722643,65.80270255,4.410517355,40.26533342,-2.602275151,0.457639307,63.76209185,2.369906652,36.50021831,-6.367390258,0.500699461,70.13661129,8.744426089,34.62720567,-8.240402904,0.262295961,54.90960147,-6.482583725,37.41936591,-5.448242662,0.248204976,86.22598908,24.83380388,38.0377788,-4.829829769,0.794297576,59.40409263,-1.988092563,39.37157212,-3.496036455,0.738482594,100.3134167,38.92123152,58.51084045,15.64323188,0.431750298,53.97166686,-7.420518333,55.77104027,12.9034317,0.576598525,89.51134292,28.11915772,75.75279859,32.88519002,0.338828981,58.13292566,-3.259259532,76.97466245,34.10705388,0.426075727,88.29741422,26.90522903,80.80021305,37.93260448,0.943884015,61.70312607,0.310940872,80.92590213,38.05829356,0.887874842,97.02544454,35.63325934,113.4927059,70.62509737,0.885155559,47.01100509,-14.38118011,107.4306147,64.56300609,0.914284706,98.36975573,36.97757053,148.8280894,105.9604808,0.691773653,36.96444619,-24.42773901,143.8101802,100.9425716,0.73478353,leg
0.231780817,104.871977,86.80132558,0.093359441,86.8582373,-18.01373968,68.55719006,-18.24413552,0.074586362,82.12061485,-22.75136213,36.9955048,-49.80582078,0.043537438,103.9390831,-0.932893864,69.72220751,-17.07911807,0.224818558,102.2685307,-2.603446278,42.22131573,-44.58000985,0.08752948,116.1961596,11.32418265,54.03171198,-32.7696136,0.382496119,127.2283176,22.35634058,77.27104217,-9.530283412,0.286795437,143.0631467,38.19116971,82.99785273,-3.803472853,0.288035184,74.75978391,-30.11219307,59.84165028,-26.9596753,0.169875711,136.4197312,31.54775419,89.88757894,3.086253363,0.265676379,129.5481285,24.6761515,90.04602395,3.244698372,0.193714499,138.9017365,34.02975951,96.51525772,9.713932141,0.435495734,138.0598076,33.18783059,99.6975613,12.89623572,0.324275136,141.8749026,37.00292565,118.5297361,31.72841054,0.310540259,139.8843788,35.01240177,119.6102187,32.80889311,0.229286849,168.7625514,63.89057441,165.4677454,78.66641983,0.318738729,166.0429543,61.17097728,165.1661201,78.36479454,0.211512566,leg
0.034830965,112.139857,65.81885045,0.011172205,116.3316541,4.19179716,57.41906519,-8.399785261,0.004346311,131.2416225,19.10176555,85.45013903,19.63128858,0.003637761,138.1798058,26.03994882,70.55615228,4.737301838,0.007773757,112.5427068,0.402849843,68.1632105,2.344360055,0.006078899,-47.51322251,-159.6530795,-0.676490546,-66.49534099,0.026644707,-55.52790044,-167.6677574,0.100721367,-65.71812908,0.010493457,194.4145589,82.2747019,179.2364929,113.4176425,0.009826273,-3.05687871,-115.1967357,244.0920937,178.2732433,0.005744964,147.4313699,35.29151293,98.03261961,32.21376916,0.158308685,148.5411885,36.40133156,99.76540651,33.94655606,0.263344467,57.11668141,-55.02317555,271.305859,205.4870086,0.021785289,46.05551694,-66.08434002,273.1404939,207.3216435,0.018666297,75.87396644,-36.26589051,293.1501099,227.3312595,0.012450963,17.78904214,-94.35081482,289.7862594,223.9674089,0.010602474,245.8992925,133.7594355,290.5665772,224.7477268,0.011094064,247.6249012,135.4850442,289.6892384,223.870388,0.010155827,leg
